ID,Pred
2018_1301_1355,0.5362277652
2018_1301_1361,0.5122937787
2018_1301_1371,0.5258290411
2018_1301_1372,0.5498576488
2018_1301_1382,0.5130942141
2018_1301_1393,0.527903234
2018_1301_1395,0.540160359
2018_1301_1397,0.5779981239
2018_1301_1400,0.5466616472
2018_1301_1401,0.5389178683
2018_1301_1403,0.5466616472
2018_1301_1411,0.5368466778
2018_1301_1417,0.5211166541
2018_1301_1420,0.5466616472
2018_1301_1422,0.535022805
2018_1301_1437,0.5383019581
2018_1301_1438,0.5335555203
2018_1301_1439,0.4971826676
2018_1301_1452,0.5362629231
2018_1301_1455,0.5258290411
2018_1301_1460,0.5362277652
2018_1301_1462,0.5122937787
2018_1305_1308,0.5194698837
2018_1305_1314,0.473713338
2018_1305_1326,0.5194698837
2018_1305_1328,0.5021503187
2018_1305_1335,0.5194698837
2018_1305_1344,0.4777245352
2018_1305_1345,0.5102399363
2018_1305_1347,0.5245858109
2018_1305_1348,0.5141870868
2018_1305_1355,0.5365030392
2018_1305_1361,0.4851020151
2018_1305_1371,0.5230401329
2018_1305_1372,0.5144879699
2018_1305_1382,0.4777245352
2018_1305_1393,0.5090711596
2018_1305_1395,0.5129685955
2018_1305_1397,0.5779981239
2018_1305_1400,0.5194698837
2018_1305_1401,0.5389178683
2018_1305_1403,0.5194698837
2018_1305_1411,0.5177072698
2018_1305_1417,0.5213919281
2018_1305_1420,0.5194698837
2018_1305_1422,0.5161907306
2018_1305_1437,0.5194698837
2018_1305_1438,0.5359318044
2018_1305_1439,0.469990904
2018_1305_1452,0.5090711596
2018_1305_1455,0.5191573519
2018_1305_1460,0.5170883572
2018_1305_1462,0.4851020151
2018_1308_1314,0.5194791141
2018_1308_1326,0.57342593
2018_1308_1328,0.550980277
2018_1308_1335,0.57342593
2018_1308_1344,0.5101926897
2018_1308_1345,0.5357025249
2018_1308_1347,0.5515596677
2018_1308_1348,0.5411609437
2018_1308_1355,0.5357025249
2018_1308_1361,0.5421222436
2018_1308_1371,0.5253038008
2018_1308_1372,0.5469561244
2018_1308_1382,0.5101926897
2018_1308_1393,0.5660913881
2018_1308_1395,0.5669246418
2018_1308_1397,0.5989059611
2018_1308_1400,0.57342593
2018_1308_1401,0.5598257056
2018_1308_1403,0.57342593
2018_1308_1411,0.5363214375
2018_1308_1417,0.5205914138
2018_1308_1420,0.5764901122
2018_1308_1422,0.5732109591
2018_1308_1437,0.5764901122
2018_1308_1438,0.5243041454
2018_1308_1439,0.5239469503
2018_1308_1452,0.5630272059
2018_1308_1455,0.5253038008
2018_1308_1460,0.5357025249
2018_1308_1462,0.5421222436
2018_1314_1326,0.5622259411
2018_1314_1328,0.5376124645
2018_1314_1335,0.5631222997
2018_1314_1344,0.5073737458
2018_1314_1345,0.5326751205
2018_1314_1347,0.5494286219
2018_1314_1348,0.5381335393
2018_1314_1355,0.5335714791
2018_1314_1361,0.5253532675
2018_1314_1371,0.523172755
2018_1314_1372,0.5441371805
2018_1314_1382,0.5080616439
2018_1314_1393,0.5498477586
2018_1314_1395,0.551827217
2018_1314_1397,0.6027397177
2018_1314_1400,0.5631222997
2018_1314_1401,0.5744463327
2018_1314_1403,0.5622259411
2018_1314_1411,0.5341903917
2018_1314_1417,0.518460368
2018_1314_1420,0.5631222997
2018_1314_1422,0.5569673296
2018_1314_1437,0.5593501241
2018_1314_1438,0.5212767411
2018_1314_1439,0.5102421564
2018_1314_1452,0.551827217
2018_1314_1455,0.5222763965
2018_1314_1460,0.5335714791
2018_1314_1462,0.5244569089
2018_1326_1328,0.5316539311
2018_1326_1335,0.5540995841
2018_1326_1344,0.5021031105
2018_1326_1345,0.5267165871
2018_1326_1347,0.5434700885
2018_1326_1348,0.5321750059
2018_1326_1355,0.5276129457
2018_1326_1361,0.5255092958
2018_1326_1371,0.5172142216
2018_1326_1372,0.5388665452
2018_1326_1382,0.5021031105
2018_1326_1393,0.5467650422
2018_1326_1395,0.5458686836
2018_1326_1397,0.5996570013
2018_1326_1400,0.5571637663
2018_1326_1401,0.5774781781
2018_1326_1403,0.5562674077
2018_1326_1411,0.5282318583
2018_1326_1417,0.5125018346
2018_1326_1420,0.5571637663
2018_1326_1422,0.5538846132
2018_1326_1437,0.5562674077
2018_1326_1438,0.5153182077
2018_1326_1439,0.5103981847
2018_1326_1452,0.5428045014
2018_1326_1455,0.5163178631
2018_1326_1460,0.5276129457
2018_1326_1462,0.5246129373
2018_1328_1335,0.5386370908
2018_1328_1344,0.4866406172
2018_1328_1345,0.5121504524
2018_1328_1347,0.5280075952
2018_1328_1348,0.5176088712
2018_1328_1355,0.5121504524
2018_1328_1361,0.5239902959
2018_1328_1371,0.5017517283
2018_1328_1372,0.5234040519
2018_1328_1382,0.4866406172
2018_1328_1393,0.5313025489
2018_1328_1395,0.5351999848
2018_1328_1397,0.5850908666
2018_1328_1400,0.541701273
2018_1328_1401,0.5626675025
2018_1328_1403,0.541701273
2018_1328_1411,0.512769365
2018_1328_1417,0.4970393413
2018_1328_1420,0.541701273
2018_1328_1422,0.5384221199
2018_1328_1437,0.541701273
2018_1328_1438,0.5007520729
2018_1328_1439,0.5088791848
2018_1328_1452,0.5282383667
2018_1328_1455,0.5017517283
2018_1328_1460,0.5121504524
2018_1328_1462,0.5239902959
2018_1335_1344,0.5270174137
2018_1335_1345,0.553215147
2018_1335_1347,0.5690722898
2018_1335_1348,0.5586735657
2018_1335_1355,0.553215147
2018_1335_1361,0.5449969354
2018_1335_1371,0.5428164229
2018_1335_1372,0.5637808484
2018_1335_1382,0.5277053118
2018_1335_1393,0.5694914265
2018_1335_1395,0.5762646794
2018_1335_1397,0.6108120254
2018_1335_1400,0.5827659676
2018_1335_1401,0.5825186403
2018_1335_1403,0.5827659676
2018_1335_1411,0.5538340596
2018_1335_1417,0.5381040359
2018_1335_1420,0.5827659676
2018_1335_1422,0.5766109975
2018_1335_1437,0.552510916
2018_1335_1438,0.5262427855
2018_1335_1439,0.5298858242
2018_1335_1452,0.5723672435
2018_1335_1455,0.5428164229
2018_1335_1460,0.553215147
2018_1335_1462,0.5176177008
2018_1344_1345,0.52687666
2018_1344_1347,0.5434217009
2018_1344_1348,0.5323350788
2018_1344_1355,0.5275645581
2018_1344_1361,0.5091563521
2018_1344_1371,0.517165834
2018_1344_1372,0.5411944417
2018_1344_1382,0.5013668248
2018_1344_1393,0.5270109348
2018_1344_1395,0.5465073214
2018_1344_1397,0.56837969
2018_1344_1400,0.5530086096
2018_1344_1401,0.5354139962
2018_1344_1403,0.5530086096
2018_1344_1411,0.5281834707
2018_1344_1417,0.512453447
2018_1344_1420,0.5374096588
2018_1344_1422,0.5341305058
2018_1344_1437,0.5374096588
2018_1344_1438,0.5161661786
2018_1344_1439,0.5096441917
2018_1344_1452,0.5550776043
2018_1344_1455,0.517165834
2018_1344_1460,0.5275645581
2018_1344_1462,0.5091563521
2018_1345_1347,0.5571896486
2018_1345_1348,0.5489587482
2018_1345_1355,0.5420204038
2018_1345_1361,0.4906490663
2018_1345_1371,0.5316216797
2018_1345_1372,0.5487033242
2018_1345_1382,0.5188868527
2018_1345_1393,0.5207134383
2018_1345_1395,0.5171230158
2018_1345_1397,0.5817384782
2018_1345_1400,0.5284180985
2018_1345_1401,0.5534450932
2018_1345_1403,0.5275217399
2018_1345_1411,0.5419514183
2018_1345_1417,0.5269092927
2018_1345_1420,0.5284180985
2018_1345_1422,0.5278330093
2018_1345_1437,0.5302158038
2018_1345_1438,0.5405528105
2018_1345_1439,0.4755379551
2018_1345_1452,0.5171230158
2018_1345_1455,0.5307253212
2018_1345_1460,0.5420204038
2018_1345_1462,0.4897527077
2018_1347_1348,0.5565626044
2018_1347_1355,0.5487279015
2018_1347_1361,0.5027455546
2018_1347_1371,0.5383291774
2018_1347_1372,0.5484375598
2018_1347_1382,0.5116741251
2018_1347_1393,0.5301158627
2018_1347_1395,0.5340132986
2018_1347_1397,0.5920372611
2018_1347_1400,0.5405145868
2018_1347_1401,0.5637438761
2018_1347_1403,0.5405145868
2018_1347_1411,0.548658916
2018_1347_1417,0.5336167904
2018_1347_1420,0.5405145868
2018_1347_1422,0.5372354337
2018_1347_1437,0.5131353522
2018_1347_1438,0.5325826848
2018_1347_1439,0.4876344434
2018_1347_1452,0.5274217987
2018_1347_1455,0.5383291774
2018_1347_1460,0.5487279015
2018_1347_1462,0.47536632
2018_1348_1355,0.5430493736
2018_1348_1361,0.4915458106
2018_1348_1371,0.5326506496
2018_1348_1372,0.5372645752
2018_1348_1382,0.5129688593
2018_1348_1393,0.5094003933
2018_1348_1395,0.5230233276
2018_1348_1397,0.5606665994
2018_1348_1400,0.5295246158
2018_1348_1401,0.5277009056
2018_1348_1403,0.5295246158
2018_1348_1411,0.5429803882
2018_1348_1417,0.5279382625
2018_1348_1420,0.5197991173
2018_1348_1422,0.5165199643
2018_1348_1437,0.5197991173
2018_1348_1438,0.5403771287
2018_1348_1439,0.4861601979
2018_1348_1452,0.5274855808
2018_1348_1455,0.5326506496
2018_1348_1460,0.5430493736
2018_1348_1462,0.4915458106
2018_1355_1361,0.4818858428
2018_1355_1371,0.5407054615
2018_1355_1372,0.5146729613
2018_1355_1382,0.4779095266
2018_1355_1393,0.509256151
2018_1355_1395,0.5131535869
2018_1355_1397,0.586579667
2018_1355_1400,0.519654875
2018_1355_1401,0.5582862819
2018_1355_1403,0.519654875
2018_1355_1411,0.5167094654
2018_1355_1417,0.5290461113
2018_1355_1420,0.519654875
2018_1355_1422,0.516375722
2018_1355_1437,0.519654875
2018_1355_1438,0.5505329508
2018_1355_1439,0.4667747317
2018_1355_1452,0.509256151
2018_1355_1455,0.5212907795
2018_1355_1460,0.5316895036
2018_1355_1462,0.4818858428
2018_1361_1371,0.5406369895
2018_1361_1372,0.5622893131
2018_1361_1382,0.5255258784
2018_1361_1393,0.5701878101
2018_1361_1395,0.574085246
2018_1361_1397,0.6239761277
2018_1361_1400,0.5805865341
2018_1361_1401,0.5956827427
2018_1361_1403,0.5805865341
2018_1361_1411,0.5516546262
2018_1361_1417,0.5359246024
2018_1361_1420,0.5805865341
2018_1361_1422,0.5773073811
2018_1361_1437,0.5805865341
2018_1361_1438,0.5396373341
2018_1361_1439,0.5277063908
2018_1361_1452,0.5671236279
2018_1361_1455,0.5406369895
2018_1361_1460,0.5510357136
2018_1361_1462,0.5428175019
2018_1371_1372,0.5083734082
2018_1371_1382,0.4716099735
2018_1371_1393,0.5029565978
2018_1371_1395,0.5068540337
2018_1371_1397,0.5718835621
2018_1371_1400,0.5133553219
2018_1371_1401,0.5389178683
2018_1371_1403,0.5133553219
2018_1371_1411,0.511592708
2018_1371_1417,0.4958626843
2018_1371_1420,0.5133553219
2018_1371_1422,0.5100761688
2018_1371_1437,0.5133553219
2018_1371_1438,0.5298172426
2018_1371_1439,0.469990904
2018_1371_1452,0.5029565978
2018_1371_1455,0.5005750713
2018_1371_1460,0.5109737954
2018_1371_1462,0.4851020151
2018_1372_1382,0.5013668248
2018_1372_1393,0.5270109348
2018_1372_1395,0.5465073214
2018_1372_1397,0.5598255078
2018_1372_1400,0.5530086096
2018_1372_1401,0.526859814
2018_1372_1403,0.5530086096
2018_1372_1411,0.5281834707
2018_1372_1417,0.512453447
2018_1372_1420,0.5374096588
2018_1372_1422,0.5341305058
2018_1372_1437,0.5374096588
2018_1372_1438,0.5161661786
2018_1372_1439,0.5096441917
2018_1372_1452,0.5550776043
2018_1372_1455,0.517165834
2018_1372_1460,0.5275645581
2018_1372_1462,0.5091563521
2018_1382_1393,0.5075135198
2018_1382_1395,0.5114109557
2018_1382_1397,0.5427955484
2018_1382_1400,0.5179122439
2018_1382_1401,0.5098298546
2018_1382_1403,0.5179122439
2018_1382_1411,0.5236962252
2018_1382_1417,0.5079662015
2018_1382_1420,0.5179122439
2018_1382_1422,0.5146330908
2018_1382_1437,0.5179122439
2018_1382_1438,0.5225060778
2018_1382_1439,0.474547826
2018_1382_1452,0.5231124705
2018_1382_1455,0.5126785885
2018_1382_1460,0.5230773126
2018_1382_1462,0.4896589371
2018_1393_1395,0.564906502
2018_1393_1397,0.617861566
2018_1393_1400,0.5714077902
2018_1393_1401,0.5956827427
2018_1393_1403,0.5714077902
2018_1393_1411,0.5455400644
2018_1393_1417,0.5298100407
2018_1393_1420,0.5744719724
2018_1393_1422,0.5711928193
2018_1393_1437,0.5744719724
2018_1393_1438,0.5335227723
2018_1393_1439,0.5246422086
2018_1393_1452,0.5610090661
2018_1393_1455,0.5345224277
2018_1393_1460,0.5449211518
2018_1393_1462,0.5428175019
2018_1395_1397,0.60528071
2018_1395_1400,0.5743106788
2018_1395_1401,0.5662004544
2018_1395_1403,0.5743106788
2018_1395_1411,0.5341420041
2018_1395_1417,0.5184119804
2018_1395_1420,0.5743106788
2018_1395_1422,0.5710315257
2018_1395_1437,0.5743106788
2018_1395_1438,0.522124712
2018_1395_1439,0.5248316991
2018_1395_1452,0.5608477725
2018_1395_1455,0.5231243674
2018_1395_1460,0.5335230915
2018_1395_1462,0.5399428102
2018_1397_1400,0.5667184323
2018_1397_1401,0.5607760316
2018_1397_1403,0.5658220738
2018_1397_1411,0.5296139398
2018_1397_1417,0.5138839161
2018_1397_1420,0.5667184323
2018_1397_1422,0.5665034614
2018_1397_1437,0.568886256
2018_1397_1438,0.5167002892
2018_1397_1439,0.5172394527
2018_1397_1452,0.5554233497
2018_1397_1455,0.5176999446
2018_1397_1460,0.5289950272
2018_1397_1462,0.5314542052
2018_1400_1401,0.5978621761
2018_1400_1403,0.5827659676
2018_1400_1411,0.5538340596
2018_1400_1417,0.5381040359
2018_1400_1420,0.5827659676
2018_1400_1422,0.5794868145
2018_1400_1437,0.5827659676
2018_1400_1438,0.5418167675
2018_1400_1439,0.5298858242
2018_1400_1452,0.5693030613
2018_1400_1455,0.5428164229
2018_1400_1460,0.553215147
2018_1400_1462,0.5449969354
2018_1401_1403,0.5651319348
2018_1401_1411,0.5280274423
2018_1401_1417,0.5122974186
2018_1401_1420,0.5651319348
2018_1401_1422,0.5649169639
2018_1401_1437,0.568196117
2018_1401_1438,0.5160101502
2018_1401_1439,0.5217675169
2018_1401_1452,0.5547332107
2018_1401_1455,0.5170098056
2018_1401_1460,0.5274085297
2018_1401_1462,0.536878628
2018_1403_1411,0.5127426412
2018_1403_1417,0.4970126175
2018_1403_1420,0.5529113159
2018_1403_1422,0.5496321629
2018_1403_1437,0.5520149574
2018_1403_1438,0.4998289906
2018_1403_1439,0.5095468981
2018_1403_1452,0.5385520511
2018_1403_1455,0.500828646
2018_1403_1460,0.5121237286
2018_1403_1462,0.5237616506
2018_1411_1417,0.5434249507
2018_1411_1420,0.5138570267
2018_1411_1422,0.5105778736
2018_1411_1437,0.4864777921
2018_1411_1438,0.5279676321
2018_1411_1439,0.4794891581
2018_1411_1452,0.5104638684
2018_1411_1455,0.5330262267
2018_1411_1460,0.5434249507
2018_1411_1462,0.4521099236
2018_1417_1420,0.5194698837
2018_1417_1422,0.5161907306
2018_1417_1437,0.5194698837
2018_1417_1438,0.5328676222
2018_1417_1439,0.469990904
2018_1417_1452,0.5090711596
2018_1417_1455,0.5261043151
2018_1417_1460,0.5365030392
2018_1417_1462,0.4851020151
2018_1420_1422,0.5711875541
2018_1420_1437,0.5470874726
2018_1420_1438,0.5067067584
2018_1420_1439,0.5249877275
2018_1420_1452,0.5610038009
2018_1420_1455,0.5232803958
2018_1420_1460,0.5336791198
2018_1420_1462,0.5127196041
2018_1422_1437,0.5764901122
2018_1422_1438,0.5243041454
2018_1422_1439,0.5239469503
2018_1422_1452,0.5630272059
2018_1422_1455,0.5253038008
2018_1422_1460,0.5357025249
2018_1422_1462,0.5421222436
2018_1437_1438,0.4777227869
2018_1437_1439,0.4836820751
2018_1437_1452,0.5052090807
2018_1437_1455,0.4787224423
2018_1437_1460,0.4900175249
2018_1437_1462,0.5009610099
2018_1438_1439,0.4604697164
2018_1438_1452,0.4959402153
2018_1438_1455,0.5162303067
2018_1438_1460,0.5205784261
2018_1438_1462,0.474684469
2018_1439_1452,0.5671236279
2018_1439_1455,0.5406369895
2018_1439_1460,0.5510357136
2018_1439_1462,0.5428175019
2018_1452_1455,0.5176999446
2018_1452_1460,0.5289950272
2018_1452_1462,0.5316425704
2018_1455_1460,0.5319749749
2018_1455_1462,0.4752378607
2018_1460_1462,0.4926425796
